Income,Gender,Age,EdLevel,Race,Party
8000,1,64,5,White,Democrat
68000,1,56,3,Black,Democrat
46000,0,63,4,White,Independent
51000,0,48,3,White,Republican
100000,1,32,4,White,Democrat
54000,1,64,4,White,Democrat
83000,0,61,5,White,Independent
114000,1,64,5,White,Republican
90000,1,64,3,White,Republican
5000,1,68,4,White,Democrat
57000,1,63,5,White,Democrat
47000,1,44,3,White,Independent
39000,1,57,5,White,Democrat
5000,1,62,5,White,Democrat
84000,0,62,5,White,Republican
104000,0,46,6,White,Independent
8000,1,60,4,White,NA
23000,1,62,3,Other,Democrat
55000,1,40,5,White,Republican
80000,1,48,5,Latino,Independent
194000,1,54,5,White,Democrat
82000,0,62,5,White,Republican
22000,1,50,3,White,Democrat
54000,1,59,4,White,Democrat
79000,1,30,5,White,Independent
5000,1,60,4,Black,Democrat
60000,0,70,5,Black,Democrat
39000,0,19,3,White,Independent
58000,0,61,5,Black,Independent
54000,1,57,3,White,Democrat
73000,0,36,5,White,NA
26000,1,63,3,White,Democrat
48000,1,63,5,White,Republican
61000,1,55,3,White,Independent
67000,1,56,5,White,Republican
58000,0,54,NA,White,NA
30000,1,74,3,White,Independent
52000,1,33,5,White,NA
41000,1,78,4,White,Republican
106000,0,45,5,White,NA
21000,0,41,3,White,Democrat
107000,0,76,5,White,Independent
53000,1,65,5,White,Republican
26000,0,48,6,White,Independent
126000,0,46,4,White,Independent
179000,0,50,6,Latino,Republican
122000,1,48,5,White,Republican
113000,1,54,6,White,Independent
140000,0,21,4,Black,Independent
207000,1,48,6,White,Independent
182000,1,42,6,White,Independent
128000,1,50,4,White,Independent
71000,1,40,6,White,Independent
70000,0,52,4,White,Republican
77000,0,18,3,White,Republican
96000,1,61,5,White,Democrat
57000,1,60,5,White,Republican
101000,0,45,5,Latino,Independent
152000,0,30,5,White,Republican
35000,0,63,6,White,Republican
109000,0,51,5,White,Democrat
87000,0,56,3,White,Republican
79000,1,62,6,White,Democrat
73000,1,46,4,White,Democrat
89000,1,83,3,White,NA
250000,0,48,5,White,Democrat
93000,1,54,4,Latino,Independent
21000,1,64,5,White,Democrat
80000,1,62,5,White,Republican
133000,0,53,5,White,Independent
74000,1,85,6,White,Democrat
67000,0,55,4,White,Democrat
77000,1,18,4,White,NA
112000,1,59,6,Asian,Democrat
71000,1,58,4,Asian,NA
52000,1,61,4,White,Independent
22000,1,64,4,White,Independent
136000,1,64,5,White,Republican
167000,0,65,5,White,Independent
76000,0,60,6,NA,Independent
32000,1,60,5,Black,Democrat
110000,1,44,5,White,Republican
80000,1,22,5,White,NA
114000,0,56,6,White,Independent
236000,0,52,6,White,Independent
25000,1,45,3,Latino,Democrat
143000,0,52,6,NA,NA
17000,1,63,4,Black,Independent
138000,0,49,5,White,Democrat
100000,0,19,4,White,Independent
104000,1,70,5,White,Democrat
85000,1,60,6,Black,Democrat
202000,0,40,6,White,Independent
41000,1,41,5,White,Independent
65000,1,50,4,Black,Independent
147000,0,64,5,White,Democrat
97000,1,53,5,Asian,Independent
105000,0,68,6,White,Independent
132000,0,60,4,NA,Independent
153000,1,58,6,White,Republican
17000,1,53,4,Black,Democrat
45000,1,26,3,Latino,Independent
35000,0,58,3,Black,Democrat
90000,1,37,5,White,Independent
62000,0,52,6,White,Independent
71000,1,56,3,White,NA
118000,0,50,4,White,Republican
159000,1,47,5,White,Democrat
5000,1,55,3,White,Republican
97000,1,61,5,White,Republican
19000,1,54,4,White,Republican
200000,1,52,4,White,NA
51000,1,71,4,White,Republican
7000,1,58,3,White,Republican
56000,1,59,3,White,Democrat
140000,1,42,6,White,Democrat
31000,1,38,5,White,Independent
93000,1,64,4,White,Democrat
32000,1,59,6,Latino,Democrat
59000,1,29,4,White,Democrat
150000,0,65,3,White,Republican
132000,0,52,4,White,Republican
172000,0,40,3,White,NA
25000,1,52,3,White,Independent
54000,0,60,3,White,Republican
55000,1,59,5,White,Democrat
44000,0,56,6,NA,NA
51000,0,61,4,White,Republican
39000,1,57,6,White,Independent
26000,0,49,5,NA,Independent
70000,1,72,3,White,Republican
174000,1,68,6,White,Democrat
100000,1,59,6,White,Republican
132000,0,57,5,White,Independent
48000,0,64,6,Asian,Republican
92000,1,56,6,White,Independent
25000,1,33,6,Black,Democrat
22000,1,40,4,White,NA
57000,1,57,4,White,Republican
170000,0,63,5,White,Independent
92000,1,57,4,White,Independent
91000,1,48,5,White,Independent
10000,1,55,5,NA,Independent
48000,1,60,4,White,Independent
105000,1,59,3,White,Independent
52000,0,51,6,White,Democrat
90000,1,64,5,White,Republican
39000,1,75,3,Black,Democrat
120000,0,53,3,White,Democrat
34000,1,65,3,White,NA
180000,1,40,5,White,Republican
150000,0,45,5,Black,Republican
164000,1,26,3,White,Democrat
83000,0,64,5,White,Independent
79000,0,60,4,White,Independent
32000,0,64,5,White,Independent
327000,1,55,5,White,Independent
62000,1,62,5,White,Republican
180000,1,64,4,White,Republican
70000,1,49,4,Black,Independent
103000,1,58,4,White,Republican
20000,1,60,3,Other,NA
57000,0,47,6,White,Independent
90000,1,55,NA,White,NA
78000,1,58,1,NA,NA
132000,1,61,5,White,Democrat
73000,0,61,6,White,Republican
42000,1,57,6,White,Republican
21000,1,69,3,Black,Democrat
163000,0,58,5,White,Independent
25000,1,63,3,White,Independent
88000,1,44,3,White,Independent
22000,0,70,6,White,Independent
43000,0,63,5,White,Democrat
90000,0,60,5,NA,Republican
47000,1,60,3,White,Independent
120000,0,52,6,NA,Independent
10000,1,38,3,Other,Independent
10000,1,61,4,White,Independent
55000,1,62,3,White,Independent
113000,0,40,6,White,Independent
137000,1,40,5,White,Republican
9000,1,61,5,White,Republican
37000,1,68,3,White,Democrat
39000,1,32,4,White,Democrat
13000,1,55,4,White,Republican
47000,1,58,3,Black,Republican
72000,0,60,4,White,Independent
37000,0,58,5,White,Independent
69000,0,55,4,Other,Independent
208000,0,55,6,Latino,Independent
75000,1,59,4,White,Republican
30000,1,57,5,White,NA
23000,0,62,3,Black,Democrat
8000,0,34,4,White,Independent
114000,0,40,6,White,Republican
129000,1,45,4,Latino,Democrat
94000,0,51,3,White,Democrat
129000,0,63,6,White,Republican
177000,0,63,4,White,Republican
30000,1,62,4,White,NA
12000,0,35,5,White,NA
135000,0,57,5,White,Democrat
87000,0,50,3,Black,Independent
52000,0,65,5,White,Independent
86000,0,55,3,White,NA
93000,1,51,6,White,Independent
183000,1,80,5,White,Democrat
169000,1,61,5,White,Independent
13000,0,22,5,NA,NA
102000,1,61,6,White,Democrat
71000,0,60,4,White,Independent
101000,0,54,5,White,Republican
198000,1,54,5,White,Democrat
153000,1,60,5,White,Republican
43000,0,56,3,Latino,Democrat
5000,0,64,3,White,Democrat
61000,1,29,5,Latino,Democrat
42000,1,20,4,White,Democrat
65000,0,28,4,Asian,Democrat
203000,0,50,6,White,Republican
168000,1,58,1,Latino,Independent
130000,1,36,6,White,Independent
105000,1,64,6,White,Republican
69000,0,62,3,White,Democrat
41000,1,53,4,White,Independent
18000,1,83,4,White,Republican
152000,0,35,5,White,Independent
73000,1,53,4,White,Independent
42000,1,40,5,White,Independent
68000,1,48,4,Latino,Democrat
162000,0,48,6,White,Independent
10000,1,43,5,Black,Democrat
48000,1,23,4,Latino,Democrat
126000,0,42,6,Black,Independent
9000,1,70,1,White,Democrat
122000,0,65,4,White,NA
163000,1,47,5,White,Independent
38000,0,45,5,White,Republican
78000,1,38,3,White,Independent
103000,0,51,5,White,Independent
64000,0,28,5,White,Democrat
166000,0,28,4,White,Independent
102000,0,49,3,White,Republican
86000,0,69,4,White,Democrat
74000,0,38,5,White,Independent
146000,1,46,6,White,Independent
74000,1,45,6,White,Republican
36000,1,87,4,White,NA
106000,0,50,6,White,Independent
127000,1,85,NA,White,NA
24000,1,28,5,White,Independent
8000,1,50,3,White,Republican
60000,0,39,6,White,Democrat
167000,1,34,4,White,Independent
43000,0,50,3,White,Independent
121000,1,49,6,White,Democrat
74000,1,42,4,White,Democrat
101000,1,42,6,NA,Democrat
30000,1,49,5,White,Democrat
80000,0,50,5,White,Republican
72000,0,70,6,NA,Independent
81000,1,27,6,Latino,NA
54000,1,54,4,White,Republican
23000,0,73,3,Asian,Independent
44000,1,44,4,White,NA
159000,1,45,5,White,Democrat
163000,0,45,6,White,NA
44000,1,80,3,White,Democrat
47000,1,45,1,White,Democrat
124000,1,80,5,White,Independent
97000,0,32,3,Latino,Independent
220000,0,45,5,Latino,Democrat
16000,1,68,5,Latino,Democrat
170000,0,46,6,White,Democrat
92000,0,99,5,NA,Republican
223000,1,84,6,Black,Independent
102000,0,37,3,Other,Independent
68000,0,44,4,White,Republican
160000,0,65,5,White,Democrat
70000,1,38,3,White,Independent
56000,0,68,5,NA,Independent
38000,0,51,5,White,Republican
64000,0,54,4,White,Democrat
124000,1,37,6,White,Republican
7000,1,66,5,White,Democrat
43000,1,65,4,Black,Independent
12000,0,72,4,White,Republican
34000,0,65,4,White,Democrat
87000,0,22,4,White,NA
58000,0,51,3,White,Republican
260000,1,43,4,White,Independent
139000,0,32,5,White,Democrat
211000,1,65,5,White,Independent
73000,1,71,4,Asian,NA
72000,0,65,3,White,Independent
9000,1,40,6,Black,Democrat
30000,1,68,3,White,Republican
101000,1,51,5,White,Democrat
32000,0,39,5,White,Republican
168000,1,51,5,White,Independent
75000,0,83,4,White,Democrat
27000,0,52,5,White,Republican
32000,0,53,4,White,NA
93000,1,66,6,White,Democrat
29000,1,37,5,White,Independent
131000,0,53,3,White,NA
62000,1,18,3,Black,Democrat
10000,0,43,5,White,Independent
24000,1,65,4,White,Independent
107000,0,76,6,White,Democrat
204000,1,35,6,White,Independent
75000,0,40,5,White,Independent
12000,1,48,6,Black,Democrat
144000,0,36,5,White,Independent
79000,1,48,5,Black,Democrat
28000,1,68,6,White,Independent
25000,0,53,4,Black,Independent
5000,1,43,4,Black,Democrat
10000,1,76,NA,Latino,Independent
42000,0,30,NA,Latino,Independent
63000,0,23,3,White,NA
32000,0,51,3,Latino,Democrat
58000,1,53,3,White,Independent
135000,1,51,6,White,Independent
81000,1,66,3,White,Independent
46000,0,50,6,NA,Democrat
95000,1,47,6,White,Republican
23000,1,50,6,Black,NA
38000,0,41,5,White,Republican
68000,0,86,6,Latino,Republican
177000,1,54,6,White,Republican
79000,0,69,4,White,Democrat
46000,1,47,3,Latino,NA
106000,0,37,4,NA,NA
73000,1,38,5,White,Democrat
18000,0,46,5,White,Republican
17000,1,52,3,White,NA
135000,0,65,5,White,NA
61000,0,35,5,White,NA
57000,1,50,5,White,Republican
56000,1,51,4,White,Democrat
14000,0,96,6,Asian,Independent
98000,0,47,6,White,Democrat
142000,1,53,5,White,Independent
211000,1,48,4,White,Republican
47000,0,51,3,White,Independent
72000,1,65,3,White,NA
55000,0,47,4,Asian,Republican
116000,0,48,6,Asian,Independent
9000,0,48,3,White,Democrat
35000,0,30,3,White,Republican
5000,1,48,1,White,NA
23000,1,51,4,Black,Democrat
90000,1,48,4,White,Democrat
9000,0,22,3,White,Independent
131000,1,51,4,White,Independent
176000,0,38,6,White,NA
92000,0,58,6,White,NA
137000,0,51,5,White,Independent
39000,1,48,4,White,Independent
80000,1,37,3,White,Independent
60000,0,50,3,Black,Democrat
114000,1,45,4,White,Independent
89000,0,52,4,White,Republican
11000,1,41,4,White,NA
16000,1,65,4,Latino,Democrat
125000,0,53,5,White,Republican
92000,0,43,3,White,Independent
161000,0,28,5,White,Independent
74000,0,22,5,Latino,Independent
148000,1,58,6,White,Independent
85000,1,58,3,White,Republican
44000,0,54,4,White,Democrat
165000,0,65,6,White,Independent
14000,0,65,6,White,Independent
179000,0,51,5,White,NA
62000,0,56,3,White,Democrat
179000,1,49,5,Latino,Independent
39000,1,49,3,White,Republican
85000,1,63,3,NA,Independent
45000,1,58,3,White,Independent
37000,1,59,6,Black,NA
148000,1,60,5,White,Republican
80000,1,55,5,White,Republican
40000,1,61,4,Black,Democrat
181000,0,53,3,White,Republican
65000,1,55,5,White,Independent
76000,1,57,4,White,Democrat
74000,0,49,4,White,Republican
162000,0,50,5,White,Republican
45000,0,83,3,White,NA
157000,1,46,5,Asian,Republican
161000,0,35,5,White,Democrat
41000,1,62,6,White,Republican
103000,0,60,5,White,Republican
91000,0,65,5,White,Republican
188000,0,47,5,White,NA
21000,1,43,3,White,Independent
103000,0,58,4,White,Independent
27000,0,59,6,White,Independent
326000,1,58,6,White,Democrat
74000,1,66,4,White,Democrat
86000,0,60,NA,NA,Democrat
77000,0,55,6,Black,Independent
47000,0,47,5,White,Democrat
56000,1,53,1,White,Independent
68000,0,72,6,White,Republican
153000,1,60,4,White,Republican
64000,1,51,4,Other,Republican
138000,0,51,3,White,Republican
79000,1,50,5,White,NA
64000,0,60,5,White,Republican
124000,1,50,6,White,Democrat
113000,1,58,4,Other,NA
155000,0,55,5,White,Independent
13000,0,45,5,NA,Democrat
100000,0,50,6,NA,NA
140000,1,62,4,White,Democrat
105000,0,75,4,Asian,Democrat
127000,1,50,4,Latino,NA
84000,1,45,6,White,Independent
104000,0,59,6,NA,Independent
192000,1,35,5,White,Republican
132000,0,40,6,White,Republican
54000,1,58,4,White,Independent
32000,1,56,3,Black,Democrat
26000,1,34,3,White,Independent
20000,0,50,1,White,Democrat
28000,1,59,3,White,Independent
156000,1,43,4,White,Republican
21000,1,40,5,White,Independent
23000,1,43,4,White,Independent
118000,1,45,1,Latino,Republican
132000,1,34,6,White,Democrat
57000,1,40,4,White,Democrat
164000,1,42,6,Black,Democrat
141000,0,40,5,NA,NA
98000,0,38,5,White,Democrat
9000,1,35,3,Latino,Democrat
27000,0,34,4,White,Independent
130000,0,35,6,Black,NA
75000,0,20,1,White,NA
236000,1,44,6,White,Democrat
132000,0,36,6,White,Democrat
43000,1,82,4,White,Democrat
105000,1,40,6,White,Democrat
142000,1,51,4,White,Democrat
33000,1,36,5,Latino,Independent
39000,0,41,6,White,Republican
15000,1,51,3,Black,Democrat
91000,1,74,5,White,Republican
43000,1,41,5,White,NA
18000,0,24,3,White,NA
47000,0,60,6,White,Independent
37000,0,38,6,White,Independent
217000,1,37,6,Black,Democrat
16000,0,23,4,White,Independent
47000,0,33,4,White,Democrat
103000,1,72,6,White,Republican
150000,1,35,6,White,Democrat
31000,1,31,4,NA,Independent
78000,0,50,6,Black,Democrat
121000,1,36,6,White,Democrat
53000,1,76,4,Black,Democrat
53000,1,35,6,Black,Independent
65000,1,65,5,Latino,Independent
60000,1,70,3,Black,Republican
17000,0,41,3,White,Independent
51000,0,40,5,Black,NA
137000,0,40,6,White,Independent
129000,0,38,5,White,Democrat
37000,0,33,5,White,Republican
69000,0,44,5,White,Republican
126000,0,42,5,NA,Independent
30000,1,35,3,Latino,Democrat
19000,0,52,3,White,Democrat
8000,1,66,3,Latino,Republican
22000,0,48,3,White,Independent
30000,1,48,4,White,Democrat
62000,0,38,5,White,Democrat
143000,1,66,3,Latino,Democrat
45000,0,45,4,Other,Independent
28000,1,58,6,White,NA
79000,0,38,5,Latino,Independent
33000,0,83,3,Black,Democrat
95000,0,38,4,White,NA
96000,1,46,4,White,Independent
129000,0,38,6,White,Republican
80000,0,35,5,White,NA
66000,0,30,5,Latino,Independent
28000,1,53,5,Black,Democrat
7000,0,41,6,White,Democrat
49000,0,43,4,White,Independent
21000,0,41,3,White,Republican
19000,1,32,3,White,Democrat
58000,0,44,6,White,Independent
78000,0,37,4,White,Republican
30000,1,74,3,Latino,Independent
32000,0,55,4,Latino,Democrat
64000,1,52,4,Black,Republican
9000,1,70,6,Asian,NA
203000,1,47,5,White,Democrat
77000,1,52,4,White,Republican
124000,0,44,6,White,Democrat
21000,1,57,4,Black,Democrat
25000,1,19,4,Latino,Democrat
136000,0,43,4,White,Independent
172000,1,65,6,White,Independent
97000,1,44,5,White,Democrat
129000,0,37,5,White,Republican
5000,1,41,3,Black,Democrat
172000,1,59,6,NA,NA
21000,0,20,4,White,Democrat
65000,1,63,3,Black,Democrat
56000,1,42,3,White,Republican
50000,0,34,3,White,Independent
152000,0,45,6,White,Republican
147000,1,41,5,White,Republican
178000,0,37,6,White,Democrat
6000,1,34,4,White,Independent
45000,1,42,5,White,Democrat
33000,1,43,6,White,Independent
82000,1,37,5,White,Independent
79000,0,42,4,White,Independent
80000,0,44,3,White,Independent
255000,1,40,5,White,NA
52000,0,42,3,White,Republican
22000,1,44,6,White,Independent
31000,1,50,3,White,Republican
58000,0,48,5,White,Republican
65000,1,54,4,White,Democrat
30000,0,58,6,White,Democrat
28000,0,33,4,White,Democrat
37000,0,58,4,White,Republican
118000,1,35,6,White,Independent
216000,1,42,6,White,Democrat
37000,1,32,4,Latino,Democrat
117000,1,40,6,White,Democrat
43000,0,36,5,White,Independent
41000,0,99,5,White,NA
104000,0,36,4,White,Democrat
96000,1,64,5,White,Democrat
14000,0,42,6,White,Democrat
179000,0,37,5,Black,Democrat
101000,1,38,6,White,Independent
193000,0,47,6,White,Independent
89000,1,42,6,White,Democrat
82000,1,42,6,Black,Democrat
50000,1,19,3,White,NA
62000,0,55,6,Black,Independent
66000,0,30,5,White,Republican
42000,1,40,5,White,Independent
18000,1,27,3,White,NA
13000,1,64,3,Latino,Democrat
39000,1,47,5,Black,Democrat
77000,1,19,3,Other,Independent
144000,0,36,5,White,Republican
55000,0,43,4,Latino,Independent
34000,1,36,4,White,Independent
10000,1,25,4,Latino,Independent
42000,0,75,3,Latino,NA
12000,0,59,3,White,Independent
24000,1,19,4,Latino,NA
322000,1,66,6,Black,Democrat
24000,0,35,5,White,Republican
50000,0,44,5,Latino,Democrat
173000,0,40,5,White,Independent
16000,1,74,3,Latino,Democrat
38000,1,38,3,White,Democrat
13000,0,34,6,Black,Independent
67000,0,35,5,White,Republican
16000,1,34,3,Latino,Independent
42000,0,43,6,White,Independent
118000,1,34,1,Latino,Democrat
21000,0,35,4,White,Independent
252000,1,41,6,White,Democrat
24000,0,70,4,Black,Independent
92000,1,61,4,White,Independent
9000,1,63,6,Black,Democrat
178000,0,44,5,White,Democrat
38000,0,30,6,White,Republican
248000,1,48,5,White,Democrat
42000,1,40,5,White,Independent
212000,0,43,6,Latino,Independent
53000,1,47,4,Latino,Republican
95000,1,40,5,White,NA
80000,0,76,4,White,Republican
44000,1,65,5,Black,Democrat
124000,0,44,6,White,Independent
31000,1,44,4,Black,Independent
57000,1,29,4,White,Republican
27000,0,30,5,Latino,Democrat
6000,0,42,5,Latino,Independent
21000,0,37,5,White,Republican
91000,1,37,4,White,Independent
136000,0,58,5,White,Democrat
60000,1,69,3,White,Independent
30000,1,56,6,White,Independent
26000,1,30,3,White,Republican
200000,1,44,5,White,Republican
107000,1,47,6,White,Independent
109000,1,68,3,Black,NA
190000,0,44,5,White,Independent
236000,1,44,6,White,Republican
111000,1,54,4,White,Republican
39000,1,34,3,White,Independent
33000,0,72,6,Black,Independent
47000,1,76,5,White,Democrat
142000,0,33,5,Black,Independent
6000,1,54,4,Black,Democrat
33000,1,63,3,Black,Democrat
153000,1,34,6,White,Republican
157000,0,71,6,White,Republican
32000,0,42,6,White,Republican
145000,1,36,5,Black,Democrat
7000,0,59,3,Latino,Democrat
138000,1,39,5,White,Republican
37000,1,38,3,White,Independent
144000,0,33,3,NA,Republican
32000,1,63,5,White,Democrat
227000,0,61,5,White,Democrat
124000,0,39,4,Latino,Independent
72000,0,37,5,Other,Independent
15000,1,67,3,Black,NA
27000,1,54,3,NA,NA
90000,1,30,6,White,Independent
7000,1,35,5,White,Independent
100000,1,42,4,Black,Democrat
12000,0,73,5,Latino,Independent
6000,0,30,3,Latino,NA
107000,0,29,6,White,Republican
18000,0,47,3,White,Independent
86000,1,41,3,Black,Democrat
89000,0,41,3,White,Independent
31000,0,31,5,White,Republican
9000,NA,76,3,Black,Independent
84000,0,30,5,White,Republican
9000,1,44,4,White,Republican
49000,0,18,3,White,Republican
57000,0,39,1,White,NA
34000,0,72,3,White,Democrat
11000,1,74,3,White,Independent
123000,1,34,6,White,Democrat
200000,0,41,5,White,Republican
61000,1,47,3,Latino,Democrat
77000,1,65,3,Black,Democrat
90000,1,45,5,White,Republican
53000,1,69,4,White,Republican
16000,1,70,4,Black,Democrat
67000,0,33,1,White,Independent
12000,1,44,5,White,Independent
47000,0,65,6,White,Independent
265000,0,40,5,White,Republican
58000,1,85,4,White,Independent
5000,1,30,3,White,Independent
105000,1,40,5,White,NA
63000,0,64,3,White,Democrat
119000,0,40,3,White,Republican
35000,1,25,4,Latino,Independent
83000,0,65,6,White,Republican
61000,1,40,5,NA,Democrat
5000,0,53,3,Black,Independent
52000,1,38,5,White,Democrat
129000,1,72,3,White,Independent
57000,1,47,4,White,Independent
130000,0,45,6,White,Republican
52000,0,59,4,White,Republican
264000,1,37,5,White,NA
25000,1,50,5,White,NA
61000,0,38,3,White,Democrat
69000,0,64,5,White,Democrat
89000,0,38,3,White,Independent
22000,1,45,3,Black,Democrat
24000,1,40,5,Black,Independent
93000,0,18,3,Latino,Independent
118000,1,37,5,White,Republican
34000,1,35,4,Black,Democrat
21000,1,61,4,White,Independent
26000,1,65,3,Black,Democrat
25000,1,61,3,White,Republican
47000,1,70,5,White,NA
75000,0,44,6,Asian,Democrat
7000,0,72,3,White,Republican
52000,NA,71,5,Black,Democrat
19000,0,39,5,White,Democrat
109000,0,45,6,White,Democrat
5000,1,35,4,Black,Democrat
40000,1,25,5,Latino,Independent
5000,1,30,3,Latino,Independent
40000,1,50,4,Latino,Democrat
39000,1,74,4,Latino,Democrat
278000,1,37,6,Latino,Democrat
21000,0,32,3,Latino,Independent
106000,1,43,5,White,Democrat
9000,1,83,4,White,Democrat
10000,1,58,3,Other,Independent
9000,1,80,1,Black,Democrat
36000,1,18,4,Latino,Independent
23000,0,35,5,Other,Independent
59000,0,51,5,Asian,Independent
7000,0,40,3,Latino,NA
73000,1,34,5,White,Democrat
14000,1,59,4,Black,Democrat
77000,1,33,5,NA,Republican
146000,0,39,6,Other,Independent
40000,1,61,6,White,Democrat
105000,0,38,5,White,Democrat
80000,0,78,5,White,Democrat
49000,1,46,5,Black,Democrat
87000,0,44,5,White,Independent
137000,0,90,5,NA,Independent
62000,1,64,6,White,Independent
55000,1,44,6,White,Democrat
191000,0,41,6,White,Independent
24000,0,47,4,White,Republican
70000,1,37,4,Black,Democrat
85000,0,18,6,NA,NA
42000,1,83,3,Black,Independent
135000,0,70,6,NA,Republican
46000,0,37,3,White,Democrat
70000,0,65,5,White,Independent
200000,0,42,5,Latino,Democrat
120000,0,77,5,White,Independent
60874,0,65,4,White,Independent
62451,0,50,4,White,NA
34918,1,69,2,Black,Democrat
98097,0,26,5,White,Independent
75037,1,53,1,White,Republican
83872,1,66,2,White,Democrat
40,1,21,4,White,Republican
80000,0,70,4,NA,Independent
140,0,64,4,Latino,Democrat
90000,0,33,5,White,Republican
100000,0,47,5,White,Independent
59035,1,66,4,White,Republican
80000,0,37,4,White,Republican
106739,1,92,6,White,Democrat
111127,0,65,5,Other,Independent
62230,0,22,4,White,Republican
20000,0,79,4,White,Independent
17000,0,69,2,White,Independent
75,1,38,6,Black,Democrat
75000,0,69,2,Black,Democrat
92046,1,60,5,White,Independent
112886,0,67,5,White,NA
40000,0,68,2,White,Democrat
114959,1,53,6,White,Independent
50000,0,60,2,White,Republican
67754,0,47,2,Black,Democrat
40000,1,67,5,White,Republican
40496,1,50,2,Black,Democrat
35000,0,63,5,White,Independent
63292,1,58,6,Black,NA
90000,0,60,4,Latino,Democrat
60000,0,64,4,White,Independent
